ecr_i,0,30,0,0,0,0,0,0,0,182,182,1,0
time,0,0,0,0,0,0,0,1,0.06,255,19,0,1
http,0,292,2572,0,0,0,0,0,0,255,255,0,0
http,0,250,1215,0,0,0,0,0,0,217,255,0,0
ftp_data,0,15722,0,0,0,0,1,0,0,165,63,0.38,0
private,0,0,0,0,0,0,0,0,0.06,255,11,0,1
private,0,28,0,0,0,0,0,0,0,255,25,0.1,1
http,0,324,9572,0,0,0,0,0,0,255,255,0,0
private,0,0,0,0,0,0,0,0,0.05,255,7,0,1
http,0,243,910,0,0,0,0,0,0,2,160,0.5,0
ftp,32,1460,4152,30,0,0,0,0,0,227,59,0,0
private,0,0,0,0,0,0,0,0,0.08,255,20,0,1
Z39_50,0,0,0,0,0,0,0,1,0.06,255,16,0,1
telnet,0,0,0,0,0,0,0,0,0.06,255,54,0.01,1
http,0,303,2495,0,0,0,0,0,0,7,255,0.14,0
domain_u,0,44,73,0,0,0,0,0,0.01,255,247,0,0
http,0,0,0,0,0,0,0,1,0,17,249,0.06,0
domain_u,0,45,45,0,0,0,0,0,0,255,255,0.01,0
smtp,0,0,0,0,0,0,0,1,0,167,149,0.01,0
auth,0,0,0,0,0,0,0,0,0.06,255,8,0,1
private,0,1,0,0,0,0,0,0,0,255,35,0.67,1
ftp_data,0,740,0,0,0,9,0,0,0,89,12,0.13,0
private,0,0,0,0,0,0,0,0,0.12,255,9,0,1
http,88,338,238,0,0,0,0,0,0,2,253,0.5,0
smtp,0,1534,401,0,0,0,0,0,0,255,54,0,0
ecr_i,0,1032,0,0,0,0,0,0,0,255,69,0.27,1
smtp,0,1081,377,0,0,0,0,0,0,87,202,0.01,0
urp_i,0,78,0,0,0,0,0,0,0.06,255,28,0.11,0
domain_u,0,46,139,0,0,0,0,0,0.02,255,254,0,0
ecr_i,0,64,0,0,0,0,0,0,0,41,1,0.02,0
eco_i,0,8,0,0,0,0,0,0,0,2,86,1,1
ftp_data,0,740,0,0,0,0,0,0,0,124,24,0.19,0
private,0,1,0,0,0,0,0,0,0.41,255,6,1,1
finger,0,10,147,0,0,0,0,0,0,255,3,0,0
http,0,226,1705,0,0,0,0,0,0,255,255,0,0
http,0,204,2400,0,0,0,0,0,0,148,255,0.01,0
domain_u,0,45,74,0,0,0,0,0,0.01,255,234,0,0
bgp,0,0,0,0,0,0,0,0,0.06,255,20,0,1
smtp,1,2077,328,0,0,0,0,0,0,211,133,0,0
private,42021,1,0,0,0,0,0,1,0,196,2,0.39,1
telnet,0,0,0,0,0,0,0,0,0.06,255,14,0.01,1
private,0,0,0,0,0,0,0,0,0.06,255,26,0,1
private,0,0,0,0,0,0,0,1,0.07,255,1,0,1
ftp_data,0,1030,0,0,0,0,0,0,0,255,118,0.46,0
http,0,309,4281,0,0,0,0,0,0,21,255,0.05,0
domain_u,0,46,112,0,0,0,0,0,0,168,208,1,0
courier,0,0,0,0,0,0,0,0,0.05,255,25,0,1
gopher,0,0,0,0,0,0,0,0,0.06,255,2,0,1
private,0,0,0,0,0,0,0,1,0.06,255,17,0,1
ftp_data,0,259,0,0,0,0,0,0,0,173,18,0.08,0
ftp_data,0,495,0,0,0,5,0,0,0,1,52,1,0
iso_tsap,0,0,0,0,0,0,0,0,0.06,255,11,0,1
domain_u,0,46,138,0,0,0,0,0,0,255,222,0,0
http,0,299,392,0,0,0,0,0,0,191,255,0.01,0
http,0,306,1320,0,0,0,0,0,0,228,255,0.01,0
private,0,0,0,0,0,0,0,0,0.07,255,1,0,1
http,0,280,290,0,0,0,0,0,0,255,255,0,0
ftp_data,2,2194619,0,0,0,0,0,0,0,151,61,0.4,0
ftp_data,0,5891,0,0,0,0,0,0,0,243,63,0.23,0
ftp,0,0,0,0,0,0,0,0,0.07,255,1,0,1
private,0,105,146,0,0,0,0,0,0,255,244,0.01,0
private,0,0,0,0,0,0,0,0,0.07,255,15,0,1
private,0,0,0,0,0,0,0,0,0.05,255,8,0,1
private,0,0,0,0,0,0,0,0,0.05,255,5,0,1
domain_u,0,44,132,0,0,0,0,0,0,255,255,0,0
private,0,0,0,0,0,0,0,1,0.13,255,26,0,1
smtp,0,611,331,0,0,0,0,0,0,255,149,0,0
smtp,1,2143,328,0,0,0,0,0,0,197,95,0.01,0
ftp_data,0,1874,0,0,0,0,0,0,0,7,7,1,0
vmnet,0,0,0,0,0,0,0,0,0.06,255,4,0,1
telnet,0,0,0,0,0,0,0,0,0.16,255,66,0.01,1
time,0,0,0,0,0,0,0,0,0.06,255,17,0,1
domain_u,0,44,127,0,0,0,0,0,0,255,254,0,0
courier,0,0,0,0,0,0,0,0,0.05,255,19,0,1
http,0,151,1946,0,0,0,0,0,0,6,255,0.17,0
http,0,228,1271,0,0,0,0,0,0,30,255,0.03,0
smtp,0,2094,329,0,0,0,0,0,0,92,241,0.01,0
smtp,0,1370,333,0,0,0,0,0,0,125,110,0.01,0
http,0,54540,8314,2,1,0,0,0,0,74,74,0.01,1
private,0,105,146,0,0,0,0,0,0,5,4,0.2,0
ftp,27,1473,4152,30,0,0,0,0,0,110,25,0.01,0
http,0,154,30328,0,0,0,0,0,0,255,255,0,0
ftp,0,0,0,0,0,0,0,0,0.06,255,15,0,1
supdup,0,0,0,0,0,0,0,0,0.06,255,15,0,1
http,0,223,1208,0,0,0,0,0.02,0,99,255,0.02,0
sql_net,0,0,0,0,0,0,0,1,0.07,255,3,0,1
eco_i,0,8,0,0,0,0,0,0,0,4,108,1,1
smtp,15,11430,1383,0,0,0,0,0,0,6,125,0.17,0
nntp,0,0,0,0,0,0,0,0,0.06,255,15,0,1
private,0,0,0,0,0,0,0,1,0,64,2,0.02,1
http,0,217,931,0,0,0,0,0,0,25,255,0.04,0
other,0,0,0,0,0,0,0,0.9,1,255,1,0,1
ecr_i,0,1032,0,0,0,0,0,0,0,255,153,0.6,1
private,0,0,0,0,0,0,0,0,0.06,255,12,0,1
http,0,221,337,0,0,0,0,0,0,18,255,0.06,0
http,0,306,2072,0,0,0,0,0,0,149,255,0.01,0
ecr_i,0,1032,0,0,0,0,0,0,0,255,21,0.08,1
smtp,13,954,328,0,0,0,0,0,0,40,28,0.03,0
private,0,0,0,0,0,0,0,0,0.07,255,18,0,1
mtp,0,0,0,0,0,0,0,1,0.07,255,11,0,1
iso_tsap,0,0,0,0,0,0,0,0,0.14,255,9,0,1
http,0,328,788,0,0,0,0,0,0,255,255,0,0
echo,0,0,0,0,0,0,0,0,0.06,255,15,0,1
private,0,0,0,0,0,0,0,0,0.06,255,12,0,1
private,0,0,0,0,0,0,0,0,0.06,255,24,0,1
http,0,291,4858,0,0,0,0,0,0,255,255,0,0
domain_u,0,110,44,0,0,0,0,0,0,30,23,0.77,0
http,0,332,3085,0,0,0,0,0,0,255,255,0,0
private,0,0,0,0,0,0,0,1,0.07,255,14,0,1
urp_i,0,89,0,0,0,0,0,0,0.5,255,18,0.07,0
http,0,0,0,0,0,0,0,1,0.07,255,6,0,1
http,0,0,0,0,0,0,0,1,0,6,75,0.17,0
smtp,0,2932,327,0,0,0,0,0,0,100,67,0.01,0
gopher,0,0,0,0,0,0,0,0,0.06,255,11,0,1
http,0,239,501,0,0,0,0,0,0,5,255,0.2,0
http,0,301,310,0,0,0,0,0,0,11,255,0.09,0
eco_i,0,8,0,0,0,0,0,0,0,3,41,1,1
http,0,236,667,0,0,0,0,0,0,59,255,0.02,0
eco_i,0,18,0,0,0,0,0,0,0,1,178,1,1
private,0,0,0,0,0,0,0,0,0.33,255,6,0,1
domain_u,0,46,127,0,0,0,0,0,0,255,247,0,0
smtp,0,1821,332,0,0,0,0,0,0,135,187,0.01,0
private,0,0,0,0,0,0,0,0,0.06,255,9,0,1
bgp,0,0,0,0,0,0,0,0,0.06,255,18,0,1
http,0,213,2731,0,0,0,0,0,0,16,255,0.06,0
http,0,212,5790,0,0,0,0,0,0,72,255,0.01,0
http,0,201,468,0,0,0,0,0,0,2,255,0.5,0
discard,0,0,0,0,0,0,0,0,0.06,255,10,0,1
pop_3,0,35,130,0,0,0,0,0,1,29,5,0.03,0
private,39507,1,0,0,0,0,0,1,0,255,2,1,1
http,0,317,15675,0,0,0,0,0,0,255,255,0,0
eco_i,0,8,0,0,0,0,0,0,0,1,13,1,1
private,0,0,0,0,0,0,0,0,0.04,255,2,0,1
daytime,0,0,0,0,0,0,0,0,0.06,255,9,0,1
http,0,307,5669,0,0,0,0,0,0,30,255,0.03,0
name,0,0,0,0,0,0,0,0,0.07,255,17,0,1
ftp_data,0,59,0,0,0,0,0,0,0,137,46,0.34,0
http,0,294,220,0,0,0,0,0,0,7,255,0.14,0
http,0,344,12009,0,0,0,0,0,0,255,255,0,0
iso_tsap,0,0,0,0,0,0,0,0,0.07,255,20,0,1
http_443,0,0,0,0,0,0,0,0,0.12,255,6,0,1
http,0,309,3537,0,0,0,0,0,0,142,255,0.01,0
private,0,0,0,0,0,0,0,0,0.06,255,17,0,1
http,0,0,0,0,0,0,0,1,0.07,255,4,0,1
imap4,0,0,0,0,0,0,0,0,0.06,255,6,0,1
http,0,190,4918,0,0,0,0,0,0,255,255,0,0
smtp,0,3019,387,0,0,0,0,0,0,255,37,0,0
http,0,200,2710,0,0,0,0,0,0,5,255,0.2,0
private,0,0,0,0,0,0,0,1,0.07,255,6,0,1
private,0,0,0,0,0,0,0,0,0.06,255,31,0,1
smtp,0,848,332,0,0,0,0,0,0,168,166,0.01,0
eco_i,0,8,0,0,0,0,0,0,0,2,108,1,1
private,0,0,0,0,0,0,0,1,0.06,255,16,0,1
finger,0,8,147,0,0,0,0,0,0,255,44,0,0
http,0,282,334,0,0,0,0,0,0,255,255,0,0
private,0,0,0,0,0,0,0,1,0,7,1,0.14,1
eco_i,0,8,0,0,0,0,0,0,0,4,80,1,1
ftp,4,1232,2449,28,0,0,0,0,0,246,74,0,1
http,0,240,484,0,0,0,0,0,0,43,255,0.02,0
http,0,214,788,0,0,0,0,0,0,255,255,0,0
discard,0,0,0,0,0,0,0,0,0.06,255,6,0,1
private,0,0,0,0,0,0,0,0,0.08,255,2,0,1
echo,0,0,0,0,0,0,0,0,0.05,255,17,0,1
private,0,0,0,0,0,0,0,0,0.08,255,14,0,1
http,0,247,1680,0,0,0,0,0,0,227,255,0,0
domain_u,0,46,133,0,0,0,0,0,0,245,180,0,0
http,0,226,1195,0,0,0,0,0,0,7,255,0.14,0
private,0,0,0,0,0,0,0,0,0.05,255,9,0,1
ldap,0,0,0,0,0,0,0,0,0.05,255,24,0,1
telnet,0,0,0,0,0,0,0,0,0,94,54,0.01,1
private,0,0,0,0,0,0,0,1,0.07,255,3,0,1
other,0,0,0,0,0,0,0,0.86,1,255,1,0,1
eco_i,0,8,0,0,0,0,0,0,0,2,26,1,1
iso_tsap,0,0,0,0,0,0,0,0,0.06,255,20,0,1
http,0,218,683,0,0,0,0,0,0,255,255,0,0
http,0,295,5077,0,0,0,0,0,0,23,255,0.04,0
http,0,240,564,0,0,0,0,0,0,255,255,0,0
http,0,213,4861,0,0,0,0,0,0,1,255,1,0
ftp_data,0,9,0,0,0,0,0,0,1,36,81,0.06,0
smtp,0,1339,276,0,0,0,0,0,0,110,100,0.01,0
telnet,169,1567,2857,3,4,0,1,0,0,1,1,1,1
private,0,0,0,0,0,0,0,0,0.06,255,10,0,1
ftp,24,220,767,4,0,0,0,0,0,70,27,0.01,0
uucp,0,0,0,0,0,0,0,0,0.06,255,2,0,1
http,0,194,679,0,0,0,0,0,0,10,255,0.1,0
private,0,0,0,0,0,0,0,0,0.07,255,1,0,1
eco_i,0,8,0,0,0,0,0,0,0,2,255,1,1
private,0,0,0,0,0,0,0,0,0,200,1,0.96,1
http,0,214,1533,0,0,0,0,0,0,132,255,0.01,0
systat,0,0,0,0,0,0,0,0,0.08,255,17,0,1
auth,0,0,0,0,0,0,0,0,0.06,255,10,0,1
private,0,0,0,0,0,0,0,0,0.06,255,8,0,1
smtp,5,1101,332,0,0,0,0,0,0,122,225,0.01,0
private,0,0,0,0,0,0,0,0,0.06,255,7,0,1
http,0,372,12818,0,0,0,0,0,0,136,255,0.01,0
auth,0,0,0,0,0,0,0,0,0.06,255,20,0,1
ftp_data,0,63,0,0,0,0,0,0,0,255,2,0.01,0
private,0,0,0,0,0,0,0,0,0.06,255,11,0,1
http,0,234,11864,0,0,0,0,0,0,52,255,0.02,0
private,0,0,0,0,0,0,0,0,0.06,255,18,0,1
http,0,337,474,0,0,0,0,0,0,16,255,0.06,0
ftp_data,0,5891,0,0,0,0,0,0,0,216,106,0.39,0
ftp,2,1254,2451,28,0,0,0,0,0,255,134,0,1
http,0,260,391,0,0,0,0,0,0,255,255,0,0
hostnames,0,0,0,0,0,0,0,0,0.06,255,16,0,1
http,0,0,0,0,0,0,0,0,0,37,255,0.03,0
http,0,312,839,0,0,0,0,0,0,223,255,0,0
domain_u,0,46,75,0,0,0,0,0,0,255,254,0.01,0
http,0,224,574,0,0,0,0,0,0,16,255,0.06,0
finger,0,0,0,0,0,0,0,0,0.06,255,5,0,1
http,0,308,2507,0,0,0,0,0,0,115,102,0.01,0
domain_u,0,46,86,0,0,0,0,0,0.01,255,254,0.01,0
http,0,0,0,0,0,0,0,0,0.05,255,23,0,1
courier,0,0,0,0,0,0,0,0,0.06,255,5,0,1
http,0,252,1628,0,0,0,0,0,0,41,40,0.02,0
http,0,159,9569,0,0,0,0,0,0,9,255,0.11,0
private,0,0,0,0,0,0,0,1,0.05,255,17,0,1
whois,0,0,0,0,0,0,0,0,0.05,255,13,0,1
http,0,221,269,0,0,0,0,0,0,169,255,0.01,0
http,0,296,1761,0,0,0,0,0,0,255,255,0,0
private,0,0,0,0,0,0,0,0,0.07,255,14,0,1
http,0,211,2181,0,0,0,0,0,0,17,199,0.06,0
http,0,248,16626,0,0,0,0,0,0,255,255,0,0
domain_u,0,43,43,0,0,0,0,0,0,255,254,0,0
http,0,184,21900,0,0,0,0,0,0,10,10,0.1,0
ecr_i,0,1032,0,0,0,0,0,0,0,255,119,0.47,1
http,0,219,7734,0,0,0,0,0,0,7,255,0.14,0
ecr_i,0,1032,0,0,0,0,0,0,0,255,113,0.44,1
link,0,0,0,0,0,0,0,0,0.06,255,7,0,1
ftp,0,0,0,0,0,0,0,1,0.06,255,6,0,1
private,0,0,0,0,0,0,0,0.89,1,255,1,0,1
discard,0,0,0,0,0,0,0,1,0.07,255,9,0,1
private,0,28,0,0,0,0,0,0,0,208,5,0.02,1
private,0,0,0,0,0,0,0,0,0.05,146,7,0.01,1
finger,0,7,225,0,0,0,0,0,0,75,13,0.01,0
http,0,224,3970,0,0,0,0,0,0,130,255,0.01,0
http,0,324,258,0,0,0,0,0,0,255,255,0,0
http,0,328,418,0,0,0,0,0,0,255,255,0,0
http,0,234,2750,0,0,0,0,0,0,255,255,0,0
http,0,296,715,0,0,0,0,0,0,214,255,0,0
other,4610,146,105,0,0,0,0,0,0.67,255,2,1,0
eco_i,0,8,0,0,0,0,0,0,0,2,129,1,1
private,40806,1,0,0,0,0,0,1,0,255,2,0.7,1
private,0,0,0,0,0,0,0,0,0.06,255,6,0,1
http,0,334,1694,0,0,0,0,0,0,255,255,0,0
pop_3,2,35,130,0,0,0,0,0,0,180,3,0.01,0
uucp,0,0,0,0,0,0,0,1,0.08,255,2,0,1
whois,0,0,0,0,0,0,0,1,0,141,1,0.3,1
private,0,0,0,0,0,0,0,1,0,255,1,0.57,1
http,0,0,0,0,0,0,0,1,0,217,255,0,0
domain_u,0,46,46,0,0,0,0,0,0,255,254,0.01,0
http,0,291,321,0,0,0,0,0,0,255,255,0,0
http,131,331,278,0,0,0,0,0,0,255,235,0,0
Z39_50,0,0,0,0,0,0,0,0,0.06,255,13,0,1
daytime,0,0,0,0,0,0,0,0,0.05,255,2,0,1
Z39_50,0,0,0,0,0,0,0,0,0.07,255,1,0,1
smtp,1,985,334,0,0,0,0,0,0,159,152,0.01,0
http,0,54060,7300,1,0,0,0,0.25,0,19,19,0.05,1
http,0,323,7355,0,0,0,0,0,0,209,255,0,0
sunrpc,0,0,0,0,0,0,0,0,0.07,255,15,0,1
smtp,1,2276,337,0,0,0,0,0,0,34,154,0.03,0
ecr_i,0,520,0,0,0,0,0,0,0,207,207,1,1
http,0,54540,8314,2,1,0,0,0,0,105,105,0.01,1
private,0,1,0,0,0,0,0,0,0.11,255,7,0.13,1
finger,0,0,0,0,0,0,0,0,0,1,8,1,1
http,0,0,0,0,0,0,0,0,0,255,255,0.01,0
vmnet,0,0,0,0,0,0,0,1,0.07,255,5,0,1
domain_u,0,45,111,0,0,0,0,0,0.03,255,241,0,0
ftp_data,0,567,0,0,0,0,0,0,0,152,67,0.4,0
http,0,350,2716,0,0,0,0,0,0,255,255,0,0
mtp,0,0,0,0,0,0,0,0,0.07,255,1,0,1
http,0,304,2507,0,0,0,0,0,0,150,143,0.01,0
http,0,240,1469,0,0,0,0,0,0,255,255,0,0
ssh,0,0,0,0,0,0,0,0,0.05,255,19,0,1
ecr_i,0,1032,0,0,0,0,0,0,0,161,16,0.1,1
private,0,1,0,0,0,0,0,0,0,255,9,0.14,1
private,0,0,0,0,0,0,0,0,0.07,255,8,0,1
telnet,0,0,0,0,0,0,0,0,0.06,255,47,0.01,1
eco_i,0,8,0,0,0,0,0,0,0,1,89,1,1
private,0,105,0,0,0,0,0,0,0,255,253,0,0
telnet,232,205,6096,0,2,0,0,0,0,255,26,0,0
ftp_data,0,194,0,0,0,0,0,0,0,186,24,0.11,0
private,0,0,0,0,0,0,0,0,0.05,255,24,0,1
other,0,0,0,0,0,0,0,0.89,1,255,1,0,1
private,0,0,0,0,0,0,0,0,0.05,255,6,0,1
mtp,0,0,0,0,0,0,0,0,0.05,255,4,0,1
csnet_ns,0,0,0,0,0,0,0,0,0.06,255,4,0,1
ntp_u,0,48,48,0,0,0,0,0,0,41,8,0.2,0
ecr_i,0,1032,0,0,0,0,0,0,0,255,189,0.74,1
http_443,0,0,0,0,0,0,0,0,0.06,255,19,0,1
private,0,0,0,0,0,0,0,0,0.06,239,6,0,1
http,0,169,8147,0,0,0,0,0,0,9,20,0.11,0
klogin,0,0,0,0,0,0,0,1,0.05,255,18,0,1
ftp_data,0,192,0,0,0,0,0,0,0,21,10,0.19,0
ctf,0,0,0,0,0,0,0,1,0.06,255,13,0,1
http,0,197,2543,0,0,0,0,0,0,255,255,0,0
ftp_data,0,852,0,0,0,0,0,0,0,255,119,0.47,0
nnsp,0,0,0,0,0,0,0,1,0.07,255,7,0,1
http,0,209,809,0,0,0,0,0,0,255,255,0,0
smtp,0,602,285,0,0,0,0,0,0,140,115,0.01,0
other,0,0,0,0,0,0,0,0.91,1,255,1,0,1
smtp,0,867,387,0,0,0,0,0,0,255,23,0,0
smtp,2,832,338,0,0,0,0,0,0,14,123,0.07,0
netbios_ns,0,0,0,0,0,0,0,1,0.07,255,13,0,1
bgp,0,0,0,0,0,0,0,0,0.07,255,4,0,1
http,0,466,3177,0,0,0,0,0,0,2,255,0.5,0
eco_i,0,30,0,0,0,0,0,0,0,39,131,1,0
http,0,225,18273,0,0,0,0,0,0,2,255,0.5,0
eco_i,0,8,0,0,0,0,0,0,0,1,13,1,1
private,0,28,0,0,0,0,0,0,0.04,255,91,0.36,1
other,0,0,0,0,0,0,0,0.82,1,255,1,0,1
ftp_data,0,884,0,0,0,0,0,0,0,255,110,0.44,0
http,0,234,301,0,0,0,0,0,0,3,10,0.33,0
ftp_data,0,246,0,0,0,0,0,0,0,1,12,1,1
telnet,0,0,0,0,0,0,0,0,0.07,255,10,0,1
eco_i,0,8,0,0,0,0,0,0,0,1,129,1,1
sunrpc,0,0,0,0,0,0,0,0,0.18,255,10,0,1
hostnames,0,0,0,0,0,0,0,0,0.07,255,5,0,1
telnet,0,0,0,0,0,0,0,0,0.06,255,29,0,1
http,0,303,2239,0,0,0,0,0,0,255,223,0,0
http,0,0,0,0,0,0,0,0,0.08,133,34,0.03,1
http,0,355,1091,0,0,0,0,0,0,41,255,0.02,0
private,0,0,0,0,0,0,0,0,0.06,255,30,0,1
private,0,1,0,0,0,0,0,0,0.09,255,56,0.73,1
domain_u,0,17,17,0,0,0,0,0,0,255,236,0,0
other,0,10044,0,0,0,0,0,0,0.25,219,1,0.54,0
private,0,0,0,0,0,0,0,0,0.06,255,3,0,1
domain_u,0,43,125,0,0,0,0,0,0.03,255,246,0,0
discard,0,0,0,0,0,0,0,0,0.05,255,5,0,1
smtp,0,0,0,0,0,0,0,0,0,156,145,0.01,0
private,0,0,0,0,0,0,0,0,0,181,1,0.96,1
http,0,368,771,0,0,0,0,0,0,27,231,0.04,0
http,0,171,409,0,0,0,0,0,0,85,255,0.01,0
ecr_i,0,1032,0,0,0,0,0,0,0,255,255,1,1
eco_i,0,18,0,0,0,0,0,0,0,1,14,1,1
http,0,0,0,0,0,0,0,1,0,51,255,0.02,0
http,0,233,1867,0,0,0,0,0,0,164,255,0.01,0
http,0,215,1761,0,0,0,0,0,0,255,255,0,0
domain_u,0,44,133,0,0,0,0,0,0,255,255,0,0
domain_u,0,43,81,0,0,0,0,0,0,79,39,0.01,0
http,0,0,0,0,0,0,0,1,0,2,7,0.5,0
private,0,0,0,0,0,0,0,0,0.06,255,17,0,1
telnet,0,0,0,0,0,0,0,0,0.08,255,39,0,1
private,11,105,146,0,0,0,0,0,0,255,235,0.01,0
private,0,0,0,0,0,0,0,0,0.75,255,8,0,1
domain_u,0,44,129,0,0,0,0,0,0,255,254,0,0
eco_i,0,8,0,0,0,0,0,0,0,1,255,1,1
smtp,0,0,0,0,0,0,0,0,0,82,140,0.01,1
http,0,228,7333,0,0,0,0,0,0,1,255,1,0
private,0,0,0,0,0,0,0,0,0.08,255,20,0,1
http,0,238,3862,0,0,0,0,0,0,43,255,0.02,0
csnet_ns,0,0,0,0,0,0,0,0,0.07,255,6,0,1
http,0,218,483,0,0,0,0,0,0,255,255,0,0
ecr_i,0,1032,0,0,0,0,0,0,0,255,244,0.96,1
http,0,219,788,0,0,0,0,0,0,255,255,0,0
ftp_data,0,0,0,0,0,0,0,0,0.06,255,2,0,1
http,0,261,585,0,0,0,0,0,0,255,254,0,0
sunrpc,0,0,0,0,0,0,0,1,0.07,255,7,0,1
http,0,3745,4026,0,0,0,0,0,0,23,255,0.04,0
http,0,244,1719,0,0,0,0,0,0,125,255,0.01,0
domain_u,0,45,75,0,0,0,0,0,0,255,254,0,0
ecr_i,0,1032,0,0,0,0,0,0,0,255,108,0.42,1
http,0,201,458,0,0,0,0,0,0,255,255,0,0
http,0,235,2698,0,0,0,0,0,0,255,239,0,0
http,0,256,2851,0,0,0,0,0,0,255,255,0,0
domain_u,0,42,78,0,0,0,0,0,0.01,255,254,0.01,0
ecr_i,0,1032,0,0,0,0,0,0,0,255,216,0.85,1
private,0,0,0,0,0,0,0,0,0.06,255,5,0,1
http,0,309,757,0,0,0,0,0,0,166,255,0.01,0
private,0,0,0,0,0,0,0,0,0.06,255,36,0,1
http,0,253,3030,0,0,0,0,0,0,15,255,0.07,0
domain_u,0,46,46,0,0,0,0,0,0.01,255,254,0.01,0
private,31905,1,0,0,0,0,0,1,0,255,2,1,1
http,0,171,831,0,0,0,0,0,0,255,255,0,0
auth,0,0,0,0,0,0,0,0,0.06,255,20,0,1
private,0,0,0,0,0,0,0,1,0.08,255,15,0,1
sql_net,0,0,0,0,0,0,0,1,1,255,1,1,1
urp_i,0,127,0,0,0,0,0,0,0,20,2,0.1,0
http,0,271,406,0,0,0,0,0,0,255,255,0,0
http,0,298,2809,0,0,0,0,0,0,62,255,0.02,0
private,0,0,0,0,0,0,0,0.84,1,255,1,0,1
private,0,0,0,0,0,0,0,0,0.05,255,14,0,1
time,0,0,0,0,0,0,0,0,0.05,255,17,0,1
domain_u,0,43,133,0,0,0,0,0,0,255,254,0,0
http,0,224,8557,0,0,0,0,0,0,16,255,0.06,0
ftp_data,0,95,0,0,0,0,0,0,0,22,55,0.77,0
private,0,0,0,0,0,0,0,0,0.06,255,3,0,1
private,0,0,0,0,0,0,0,0,0.08,255,12,0,1
http,0,325,741,0,0,0,0,0,0,41,255,0.02,0
http,0,231,670,0,0,0,0,0,0,255,255,0,0
telnet,0,0,0,0,0,0,0,0,0.05,155,40,0.02,1
http,0,224,403,0,0,0,0,0,0,52,255,0.02,0
http,0,341,604,0,0,0,0,0,0,255,255,0,0
ftp_data,0,192,0,0,0,0,0,0,0,37,89,0.49,0
ftp_data,5046,5133876,0,5,0,0,0,0,0,4,31,1,1
ftp_data,0,4316,0,0,0,0,0,0,0,255,81,0.32,0
Z39_50,0,0,0,0,0,0,0,0,0.08,255,3,0,1
time,1,0,4,0,0,0,0,0,0,16,16,0.06,0
http,0,207,324,0,0,0,0,0,0,72,255,0.01,0
http,0,243,332,0,0,0,0,0,0,64,255,0.02,0
private,0,0,0,0,0,0,0,0,0.06,255,29,0,1
domain_u,0,45,77,0,0,0,0,0,0.01,255,233,0,0
link,0,0,0,0,0,0,0,0,0.07,255,1,0,1
private,0,0,0,0,0,0,0,0,0.05,255,8,0,1
http,7,264,28362,0,0,0,0,0,0,23,255,0.04,0
uucp_path,0,0,0,0,0,0,0,0,0.06,255,1,0,1
ftp_data,0,567,0,0,0,6,0,0,0,150,42,0.12,0
http,0,226,7303,0,0,0,0,0,0,2,2,0.5,0
ftp,24,230,767,4,0,0,0,0,0,255,59,0,0
finger,0,7,225,0,0,0,0,0,0,77,14,0.01,0
http,0,335,14638,0,0,0,0,0,0,255,255,0,0
http,0,233,345,0,0,0,0,0,0,255,255,0,0
ecr_i,0,520,0,0,0,0,0,0,0,68,68,1,1
http,0,0,0,0,0,0,0,0.12,0,116,255,0.02,0
http,0,216,412,0,0,0,0,0,0,6,255,0.17,0
http,0,244,198,0,0,0,0,0,0,255,255,0,0
private,2,0,0,0,0,0,0,1,0.52,255,2,1,1
smtp,4,1722,438,0,0,0,0,0,0,255,33,0,0
private,0,0,0,0,0,0,0,0,0.07,255,9,0,1
iso_tsap,0,0,0,0,0,0,0,1,0.07,255,10,0,1
ftp_data,0,209,0,0,0,1,0,0,0,33,85,0.45,0
http,0,325,2897,0,0,0,0,0,0,46,255,0.02,0
other,3487,146,105,0,0,0,0,0,0,255,1,0.96,0
domain_u,0,44,78,0,0,0,0,0,0.01,255,251,0,0
http,0,288,3848,0,0,0,0,0,0,55,255,0.02,0
http,0,216,2526,0,0,0,0,0,0,78,255,0.01,0
http,0,245,266,0,0,0,0,0,0,22,255,0.05,0
imap4,0,0,0,0,0,0,0,0,0.05,255,12,0,1
other,0,516,4,0,0,0,0,0,0,255,255,1,0
smtp,35,768,333,0,0,0,0,0,0,240,152,0,0
domain_u,0,44,44,0,0,0,0,0,0,255,255,0.01,0
http,0,220,695,0,0,0,0,0,0,255,255,0,0
private,0,0,0,0,0,0,0,0,0.06,62,1,0.02,1
telnet,282,344,8486,0,4,0,0,0,0,222,108,0,0
http,0,211,21556,0,0,0,0,0,0,3,255,0.33,0
other,0,516,4,0,0,0,0,0,0,244,244,1,0
finger,0,0,0,0,0,0,0,0,0.15,255,47,0.01,1
discard,0,0,0,0,0,0,0,0,0.06,255,12,0,1
http,0,284,13038,0,0,0,0,0,0,8,110,0.12,0
http,0,213,414,0,0,0,0,0,0,23,255,0.04,0
systat,0,0,0,0,0,0,0,0,0.06,255,19,0,1
other,0,516,4,0,0,0,0,0,0,255,255,1,0
private,0,0,0,0,0,0,0,1,0,255,1,0.57,1
http,0,317,1039,0,0,0,0,0,0,128,255,0.01,0
private,0,0,0,0,0,0,0,0,0.12,255,12,0,1
ftp_data,0,245,0,0,0,0,0,0,0,141,120,0.3,0
link,0,0,0,0,0,0,0,0,0.09,255,2,0,1
smtp,0,1022,331,0,0,0,1,0,0,231,178,0,0
private,0,0,0,0,0,0,0,0,0.06,255,6,0,1
